timestamp,LQI,RSSI,SNR,GPS_latitude,GPS_longitude,GPS_accuracy
2023-04-07 11:10:36,4,-81,6,40.116755,-88.232742,11
2023-04-07 11:10:28,4,-82,5,40.116755,-88.232742,13
2023-04-07 11:10:17,4,-82,5,40.116748,-88.232736,9
2023-04-07 11:10:06,4,-83,5,40.116732,-88.232716,12
2023-04-07 11:09:58,4,-83,5,40.116713,-88.232716,13
2023-04-07 11:09:47,4,-83,5,40.116713,-88.232729,13
2023-04-07 11:09:38,4,-83,4,40.116716,-88.232736,12
2023-04-07 11:09:27,4,-83,4,40.116716,-88.232736,7
2023-04-07 11:09:16,4,-81,6,40.116713,-88.232736,10
2023-04-07 11:09:08,4,-81,6,40.116716,-88.232729,10
2023-04-07 11:08:57,4,-81,6,40.116723,-88.232710,9
2023-04-07 11:08:46,4,-83,4,40.116723,-88.232704,11
2023-04-07 11:08:38,4,-83,4,40.116723,-88.232704,11
2023-04-07 11:08:26,4,-82,5,40.116716,-88.232710,11
2023-04-07 11:08:18,4,-82,5,40.116716,-88.232729,11
2023-04-07 11:08:07,4,-82,5,40.116732,-88.232742,13
2023-04-07 11:07:56,4,-82,5,40.116736,-88.232742,13
2023-04-07 11:07:48,4,-81,6,40.116736,-88.232742,8
2023-04-07 11:07:37,4,-80,6,40.116803,-88.232748,9
2023-04-07 11:07:28,4,-81,6,40.116816,-88.232742,7
2023-04-07 11:07:17,4,-81,6,40.116816,-88.232729,9
2023-04-07 11:07:06,4,-80,5,40.116800,-88.232665,10
2023-04-07 11:06:58,4,-81,6,40.116800,-88.232659,11
2023-04-07 11:06:47,4,-81,6,40.116800,-88.232659,9
2023-04-07 11:06:36,4,-81,6,40.116803,-88.232672,9
2023-04-07 11:06:28,4,-81,6,40.116803,-88.232697,12
2023-04-07 11:06:17,4,-82,5,40.116803,-88.232710,10
2023-04-07 11:06:08,4,-81,6,40.116803,-88.232710,9
2023-04-07 11:05:57,4,-81,6,40.116806,-88.232710,10
2023-04-07 11:05:46,4,-82,5,40.116809,-88.232710,10
2023-04-07 11:05:38,4,-81,6,40.116812,-88.232704,10
2023-04-07 11:05:27,4,-81,6,40.116844,-88.232691,8
2023-04-07 11:05:16,4,-82,5,40.116851,-88.232672,8
2023-04-07 11:05:08,4,-84,5,40.116851,-88.232678,8
2023-04-07 11:04:57,4,-84,5,40.116851,-88.232697,11
2023-04-07 11:04:46,4,-81,6,40.116835,-88.232691,11
2023-04-07 11:04:38,4,-81,6,40.116835,-88.232672,13
2023-04-07 11:04:16,4,-81,5,40.116854,-88.232659,13
2023-04-07 11:04:08,4,-82,5,40.116924,-88.232659,12
2023-04-07 11:03:57,4,-81,6,40.116944,-88.232659,12
2023-04-07 11:03:48,4,-81,6,40.116950,-88.232665,13
2023-04-07 11:03:37,4,-80,6,40.116960,-88.232665,20
2023-04-07 11:03:27,4,-80,6,40.116966,-88.232659,26
2023-04-07 11:03:16,4,-82,5,40.116982,-88.232640,17
2023-04-07 11:03:08,4,-79,6,40.116995,-88.232633,17
2023-04-07 11:02:57,4,-81,6,40.117033,-88.232620,16
2023-04-07 11:02:48,4,-81,5,40.117043,-88.232614,17
2023-04-07 11:02:37,4,-81,5,40.117072,-88.232595,17
2023-04-07 11:02:26,4,-82,4,40.117072,-88.232595,14
2023-04-07 11:02:18,4,-82,5,40.117072,-88.232614,12
2023-04-07 11:02:08,4,-83,4,40.117084,-88.232614,10
2023-04-07 11:01:57,4,-80,6,40.117084,-88.232614,12
2023-04-07 11:01:48,4,-81,5,40.117148,-88.232608,11
2023-04-07 11:01:36,4,-84,5,40.117078,-88.232620,12
2023-04-07 11:01:28,4,-81,6,40.117040,-88.232640,13
2023-04-07 11:01:17,4,-81,6,40.116979,-88.232652,15
2023-04-07 11:01:06,4,-80,5,40.116828,-88.232710,15
2023-04-07 11:00:58,4,-81,5,40.116774,-88.232729,20
2023-04-07 11:00:47,4,-83,4,40.116713,-88.232755,14
2023-04-07 11:00:38,4,-83,4,40.116688,-88.232793,15
2023-04-07 11:00:27,4,-83,4,40.116688,-88.232806,13
2023-04-07 11:00:16,4,-79,5,40.116713,-88.232812,22
2023-04-07 11:00:08,4,-83,4,40.116726,-88.232812,19
2023-04-07 10:59:57,4,-84,5,40.116729,-88.232819,17
2023-04-07 10:59:46,4,-83,5,40.116729,-88.232825,17
2023-04-07 10:59:39,4,-81,6,40.116726,-88.232819,12
2023-04-07 10:59:27,4,-81,6,40.116742,-88.232793,9
2023-04-07 10:59:16,4,-83,5,40.116742,-88.232787,8
2023-04-07 10:59:08,4,-79,6,40.116812,-88.232710,12
2023-04-07 10:58:57,4,-79,6,40.116835,-88.232665,10
2023-04-07 10:58:46,4,-83,4,40.116873,-88.232659,12
2023-04-07 10:58:38,4,-83,4,40.116886,-88.232652,9
2023-04-07 10:58:26,4,-83,4,40.116889,-88.232652,9
2023-04-07 10:58:18,4,-83,4,40.116883,-88.232659,11
2023-04-07 10:58:07,4,-83,4,40.116835,-88.232742,17
2023-04-07 10:57:56,4,-82,5,40.116809,-88.232748,19
2023-04-07 10:57:48,4,-82,5,40.116790,-88.232755,10
2023-04-07 10:57:37,4,-81,5,40.116790,-88.232755,10
2023-04-07 10:57:28,4,-81,6,40.116790,-88.232716,14
2023-04-07 10:57:17,1,-111,-18,40.116793,-88.232678,16
2023-04-07 10:57:06,4,-82,5,40.116793,-88.232672,12
2023-04-07 10:56:58,4,-82,5,40.116793,-88.232672,13
2023-04-07 10:56:47,4,-82,5,40.116793,-88.232672,13
2023-04-07 10:56:36,4,-84,4,40.116793,-88.232672,13
2023-04-07 10:56:28,4,-82,4,40.116800,-88.232672,13
2023-04-07 10:56:17,1,-111,-18,40.116800,-88.232678,10
2023-04-07 10:56:08,4,-82,5,40.116800,-88.232678,13
2023-04-07 10:55:57,4,-82,5,40.116800,-88.232678,9
2023-04-07 10:55:46,4,-82,5,40.116787,-88.232678,9
2023-04-07 10:55:38,4,-84,4,40.116764,-88.232691,9
2023-04-07 10:55:28,4,-84,4,40.116748,-88.232691,8
2023-04-07 10:55:17,4,-82,5,40.116745,-88.232678,8
2023-04-07 10:55:08,4,-82,5,40.116736,-88.232665,9
2023-04-07 10:54:57,4,-82,5,40.116732,-88.232672,11
2023-04-07 10:54:46,2,-110,-17,40.116732,-88.232678,11
2023-04-07 10:54:38,4,-81,6,40.116729,-88.232697,9
2023-04-07 10:54:27,4,-81,6,40.116732,-88.232716,11
2023-04-07 10:54:16,2,-110,-17,40.116729,-88.232748,13
2023-04-07 10:54:08,4,-81,6,40.116723,-88.232768,11
2023-04-07 10:53:57,4,-81,6,40.116723,-88.232768,8
2023-04-07 10:53:48,4,-80,6,40.116707,-88.232787,8
2023-04-07 10:53:37,4,-80,5,40.116707,-88.232793,9
2023-04-07 10:53:27,4,-81,6,40.116710,-88.232793,10
2023-04-07 10:53:17,4,-81,6,40.116707,-88.232806,11
2023-04-07 10:53:08,4,-82,5,40.116729,-88.232774,10
2023-04-07 10:52:57,4,-82,5,40.116755,-88.232736,11
2023-04-07 10:52:46,4,-81,6,40.116764,-88.232736,12
2023-04-07 10:52:38,1,-111,-18,40.116764,-88.232736,10
2023-04-07 10:52:27,1,-111,-18,40.116742,-88.232742,7
2023-04-07 10:52:16,4,-82,5,40.116729,-88.232755,8
2023-04-07 10:52:08,4,-81,6,40.116704,-88.232768,8
2023-04-07 10:51:57,4,-83,4,40.116700,-88.232768,9
2023-04-07 10:51:48,4,-83,4,40.116713,-88.232768,12
2023-04-07 10:51:37,4,-81,6,40.116736,-88.232742,14
2023-04-07 10:51:26,4,-80,7,40.116736,-88.232736,12
2023-04-07 10:51:18,4,-81,6,40.116732,-88.232736,13
2023-04-07 10:51:07,4,-81,6,40.116723,-88.232742,15
2023-04-07 10:50:56,4,-81,6,40.116691,-88.232748,12
2023-04-07 10:50:48,4,-81,6,40.116691,-88.232748,13
2023-04-07 10:50:37,4,-82,5,40.116700,-88.232748,15
2023-04-07 10:50:29,4,-82,5,40.116707,-88.232736,23
2023-04-07 10:50:17,4,-82,5,40.116736,-88.232704,28
2023-04-07 10:50:06,4,-81,5,40.116742,-88.232697,16
2023-04-07 10:49:58,4,-81,6,40.116768,-88.232678,14
2023-04-07 10:49:47,4,-81,6,40.116803,-88.232672,14
2023-04-07 10:49:38,4,-81,6,40.116803,-88.232672,15
2023-04-07 10:49:27,4,-81,6,40.116800,-88.232665,17
2023-04-07 10:49:16,4,-82,4,40.116841,-88.232659,14
2023-04-07 10:49:08,4,-82,5,40.116880,-88.232652,16
2023-04-07 10:48:57,4,-82,5,40.116928,-88.232576,13
2023-04-07 10:48:46,4,-81,6,40.116940,-88.232537,11
2023-04-07 10:48:38,4,-81,6,40.116912,-88.232537,13
2023-04-07 10:48:27,4,-81,6,40.116905,-88.232544,13
2023-04-07 10:48:16,4,-80,7,40.116825,-88.232659,15
2023-04-07 10:48:08,4,-81,6,40.116800,-88.232736,22
2023-04-07 10:47:57,4,-81,6,40.116822,-88.232716,31
2023-04-07 10:47:46,4,-82,5,40.116800,-88.232748,12
2023-04-07 10:47:38,4,-81,6,40.116816,-88.232729,10
2023-04-07 10:47:27,4,-82,5,40.116812,-88.232736,15
2023-04-07 10:47:18,4,-80,7,40.116806,-88.232742,11
2023-04-07 10:47:07,4,-80,7,40.116803,-88.232748,17
2023-04-07 10:46:56,4,-83,4,40.116800,-88.232748,13
2023-04-07 10:46:48,4,-82,5,40.116800,-88.232748,10
2023-04-07 10:46:37,4,-82,5,40.116793,-88.232768,9
2023-04-07 10:46:26,4,-80,7,40.116793,-88.232774,10
2023-04-07 10:46:18,4,-81,6,40.116803,-88.232768,13
2023-04-07 10:46:07,4,-82,5,40.116803,-88.232748,13
2023-04-07 10:45:58,4,-81,5,40.116806,-88.232729,13
2023-04-07 10:45:47,4,-81,5,40.116803,-88.232729,13
2023-04-07 10:45:36,4,-81,6,40.116774,-88.232755,11
2023-04-07 10:45:28,4,-82,5,40.116771,-88.232755,10
2023-04-07 10:45:17,4,-82,5,40.116768,-88.232736,10
2023-04-07 10:45:06,4,-81,5,40.116761,-88.232736,9
2023-04-07 10:44:58,4,-81,6,40.116745,-88.232736,8
2023-04-07 10:44:48,4,-82,5,40.116729,-88.232742,9
2023-04-07 10:44:38,4,-83,4,40.116716,-88.232742,12
2023-04-07 10:44:27,4,-82,5,40.116681,-88.232768,11
2023-04-07 10:44:17,4,-83,4,40.116665,-88.232768,16
2023-04-07 10:44:07,4,-83,4,40.116662,-88.232768,20
2023-04-07 10:43:56,4,-82,5,40.116665,-88.232768,17
2023-04-07 10:43:46,4,-82,5,40.116665,-88.232768,14
2023-04-07 10:43:38,4,-83,4,40.116675,-88.232774,17
2023-04-07 10:43:27,4,-81,6,40.116748,-88.232729,13
2023-04-07 10:43:22,4,-81,6,40.116787,-88.232678,12
2023-04-07 10:43:16,4,-82,5,40.116787,-88.232652,11
2023-04-07 10:43:03,4,-80,7,40.116784,-88.232640,10
2023-04-07 10:42:47,4,-80,7,40.116784,-88.232640,12
2023-04-07 10:42:36,4,-82,5,40.116793,-88.232665,10
2023-04-07 10:42:26,4,-81,6,40.116803,-88.232672,10
2023-04-07 10:42:19,4,-85,4,40.116809,-88.232672,10
2023-04-07 10:42:08,4,-83,4,40.116809,-88.232678,11
2023-04-07 10:41:58,4,-82,4,40.116828,-88.232716,10
2023-04-07 10:41:47,4,-82,5,40.116832,-88.232729,12
2023-04-07 10:41:37,4,-82,5,40.116828,-88.232729,14
2023-04-07 10:41:27,4,-81,5,40.116828,-88.232736,17
2023-04-07 10:41:16,4,-82,4,40.116825,-88.232736,17
2023-04-07 10:41:06,4,-80,7,40.116822,-88.232742,14
2023-04-07 10:40:58,4,-84,4,40.116806,-88.232748,15
2023-04-07 10:40:48,4,-84,4,40.116755,-88.232787,13
2023-04-07 10:40:38,4,-82,5,40.116726,-88.232768,16
2023-04-07 10:40:27,4,-83,3,40.116761,-88.232780,12
2023-04-07 10:40:17,4,-83,3,40.116787,-88.232768,12
2023-04-07 10:40:07,4,-82,5,40.116883,-88.232755,11
2023-04-07 10:39:56,4,-84,4,40.116896,-88.232755,9
2023-04-07 10:39:46,4,-81,6,40.116902,-88.232742,11
2023-04-07 10:39:38,4,-82,5,40.116905,-88.232736,8
2023-04-07 10:39:28,4,-84,4,40.116912,-88.232716,8
2023-04-07 10:39:18,4,-82,5,40.116912,-88.232704,9
2023-04-07 10:39:07,4,-82,5,40.116915,-88.232704,9
2023-04-07 10:38:57,4,-82,5,40.116912,-88.232704,11
2023-04-07 10:38:47,4,-84,4,40.116915,-88.232691,13
2023-04-07 10:38:41,4,-81,5,40.116864,-88.232678,15
2023-04-07 10:38:28,4,-83,4,40.116860,-88.232678,14
2023-04-07 10:38:17,4,-83,4,40.116883,-88.232659,15
2023-04-07 10:38:07,4,-83,4,40.116889,-88.232640,15
2023-04-07 10:37:57,4,-83,4,40.116905,-88.232620,15
2023-04-07 10:37:46,4,-83,5,40.116905,-88.232620,13
2023-04-07 10:37:36,4,-83,5,40.116896,-88.232640,13
2023-04-07 10:37:29,4,-82,5,40.116921,-88.232633,13
2023-04-07 10:37:18,4,-83,4,40.116931,-88.232659,17
2023-04-07 10:37:08,4,-81,5,40.116924,-88.232665,14
2023-04-07 10:36:57,4,-81,5,40.116924,-88.232652,18
2023-04-07 10:36:46,4,-81,6,40.116860,-88.232652,20
2023-04-07 10:36:36,4,-82,5,40.116745,-88.232652,14
2023-04-07 10:36:28,4,-82,5,40.116707,-88.232678,13
2023-04-07 10:36:17,4,-82,5,40.116707,-88.232672,14
2023-04-07 10:36:06,4,-84,4,40.116736,-88.232640,13
2023-04-07 10:35:56,4,-83,4,40.116745,-88.232652,15
2023-04-07 10:35:49,4,-83,4,40.116742,-88.232652,9
2023-04-07 10:35:38,4,-83,4,40.116732,-88.232659,9
2023-04-07 10:35:28,4,-82,5,40.116729,-88.232665,10
2023-04-07 10:35:17,4,-82,4,40.116729,-88.232672,12
2023-04-07 10:35:07,4,-82,4,40.116745,-88.232672,11
2023-04-07 10:34:57,4,-82,5,40.116745,-88.232697,8
2023-04-07 10:34:46,4,-81,6,40.116748,-88.232697,8
2023-04-07 10:34:36,4,-81,6,40.116761,-88.232697,10
2023-04-07 10:34:28,2,-109,-16,40.116764,-88.232691,9
2023-04-07 10:34:18,4,-80,5,40.116768,-88.232697,8
2023-04-07 10:34:07,4,-80,5,40.116764,-88.232710,10
2023-04-07 10:33:56,4,-81,6,40.116768,-88.232716,9
2023-04-07 10:33:48,4,-80,5,40.116764,-88.232716,8
2023-04-07 10:33:38,4,-80,5,40.116755,-88.232729,9
2023-04-07 10:33:27,4,-80,5,40.116742,-88.232729,9
2023-04-07 10:33:17,4,-81,5,40.116742,-88.232755,8
2023-04-07 10:33:11,4,-81,5,40.116752,-88.232755,7
2023-04-07 10:32:58,4,-81,5,40.116764,-88.232748,7
2023-04-07 10:32:47,4,-82,4,40.116768,-88.232748,7
2023-04-07 10:32:37,4,-82,4,40.116768,-88.232748,10
2023-04-07 10:32:27,4,-81,6,40.116768,-88.232748,6
2023-04-07 10:32:21,4,-81,6,40.116774,-88.232736,10
2023-04-07 10:32:08,4,-81,5,40.116784,-88.232736,12
2023-04-07 10:31:57,4,-83,4,40.116787,-88.232729,9
2023-04-07 10:31:52,4,-83,4,40.116800,-88.232729,11
2023-04-07 10:31:36,4,-81,6,40.116800,-88.232716,9
2023-04-07 10:31:28,4,-80,5,40.116784,-88.232729,9
2023-04-07 10:31:18,4,-81,5,40.116780,-88.232729,11
2023-04-07 10:31:08,4,-83,4,40.116780,-88.232755,9
2023-04-07 10:30:57,4,-81,6,40.116784,-88.232768,8
2023-04-07 10:30:47,4,-81,5,40.116787,-88.232774,7
2023-04-07 10:30:37,4,-83,4,40.116787,-88.232819,8
2023-04-07 10:30:26,4,-80,5,40.116771,-88.232825,8
2023-04-07 10:30:16,4,-80,5,40.116764,-88.232832,13
2023-04-07 10:30:08,4,-81,4,40.116761,-88.232857,15
2023-04-07 10:29:58,4,-81,5,40.116752,-88.232876,21
2023-04-07 10:29:47,4,-83,4,40.116726,-88.232908,14
2023-04-07 10:29:38,4,-81,6,40.116716,-88.232915,14
2023-04-07 10:29:28,4,-82,5,40.116716,-88.232934,24
2023-04-07 10:29:19,4,-82,5,40.116716,-88.232940,36
2023-04-07 10:29:06,4,-81,5,40.116707,-88.232928,75
2023-04-07 10:28:56,4,-82,5,40.116688,-88.232908,81
2023-04-07 10:28:47,4,-82,5,40.116684,-88.232889,64
2023-04-07 10:28:37,4,-83,4,40.116710,-88.232806,57
2023-04-07 10:28:28,4,-82,4,40.116745,-88.232787,33
2023-04-07 10:28:18,4,-78,6,40.116745,-88.232819,40
2023-04-07 10:28:08,4,-78,6,40.116736,-88.232806,53
2023-04-07 10:27:56,4,-79,6,40.116752,-88.232825,61
2023-04-07 10:27:46,4,-81,6,40.116723,-88.232838,17
2023-04-07 10:27:37,4,-81,6,40.116713,-88.232838,14
2023-04-07 10:27:27,4,-81,6,40.116742,-88.232838,25
2023-04-07 10:27:17,4,-80,5,40.116870,-88.232896,51
2023-04-07 10:27:08,4,-83,4,40.116985,-88.232896,107
2023-04-07 10:26:58,4,-82,5,40.116969,-88.232870,218
2023-04-07 10:26:49,4,-82,5,40.116873,-88.232851,53
2023-04-07 10:26:36,4,-82,5,40.116809,-88.232857,74
2023-04-07 10:26:26,4,-82,5,40.116822,-88.232838,16
2023-04-07 10:26:17,4,-82,4,40.116822,-88.232806,19
2023-04-07 10:26:07,4,-81,5,40.116790,-88.232787,28
2023-04-07 10:25:57,4,-81,6,40.116726,-88.232812,19
2023-04-07 10:25:48,4,-81,5,40.116784,-88.232851,18
2023-04-07 10:25:38,4,-81,5,40.116784,-88.232851,17
2023-04-07 10:25:28,4,-81,5,40.116800,-88.232857,11
2023-04-07 10:25:16,4,-80,7,40.116784,-88.232806,12
2023-04-07 10:25:06,4,-82,5,40.116787,-88.232832,14
2023-04-07 10:24:57,4,-82,5,40.116784,-88.232832,11
2023-04-07 10:24:47,4,-80,6,40.116787,-88.232838,13
2023-04-07 10:24:37,4,-80,5,40.116761,-88.232787,10
2023-04-07 10:24:28,4,-81,6,40.116723,-88.232691,8
2023-04-07 10:24:18,4,-82,5,40.116723,-88.232691,11
2023-04-07 10:24:08,4,-82,5,40.116716,-88.232691,14
2023-04-07 10:23:56,4,-83,4,40.116723,-88.232697,15
2023-04-07 10:23:46,4,-83,5,40.116716,-88.232704,14
2023-04-07 10:23:37,4,-80,5,40.116688,-88.232659,11
2023-04-07 10:23:27,4,-81,5,40.116704,-88.232691,15
2023-04-07 10:23:18,4,-81,6,40.116745,-88.232742,25
2023-04-07 10:23:08,4,-80,5,40.116780,-88.232780,22
2023-04-07 10:22:59,4,-80,5,40.116784,-88.232780,12
2023-04-07 10:22:46,4,-81,6,40.116784,-88.232780,15
2023-04-07 10:22:36,4,-81,4,40.116784,-88.232780,13
2023-04-07 10:22:27,4,-83,4,40.116784,-88.232780,17
2023-04-07 10:22:17,4,-83,4,40.116784,-88.232780,10
2023-04-07 10:22:07,4,-82,5,40.116784,-88.232780,10
2023-04-07 10:21:58,4,-81,6,40.116784,-88.232780,11
2023-04-07 10:21:48,4,-81,5,40.116787,-88.232780,11
2023-04-07 10:21:38,4,-81,5,40.116793,-88.232780,10
2023-04-07 10:21:26,4,-79,5,40.116800,-88.232787,11
2023-04-07 10:21:16,4,-80,6,40.116800,-88.232806,11
2023-04-07 10:21:07,4,-80,6,40.116793,-88.232819,8
2023-04-07 10:20:57,4,-81,6,40.116800,-88.232812,8
2023-04-07 10:20:47,4,-81,6,40.116803,-88.232793,8
2023-04-07 10:20:38,4,-80,6,40.116803,-88.232780,8
2023-04-07 10:20:28,4,-81,6,40.116800,-88.232768,11
2023-04-07 10:20:16,4,-81,6,40.116800,-88.232755,9
2023-04-07 10:20:06,4,-81,6,40.116784,-88.232742,8
2023-04-07 10:19:57,4,-81,5,40.116784,-88.232742,10
2023-04-07 10:19:47,4,-81,5,40.116780,-88.232742,8
2023-04-07 10:19:37,4,-80,6,40.116780,-88.232742,7
2023-04-07 10:19:28,4,-83,4,40.116790,-88.232736,8
2023-04-07 10:19:18,4,-83,4,40.116800,-88.232736,9
2023-04-07 10:19:08,4,-81,6,40.116793,-88.232729,12
2023-04-07 10:18:56,4,-80,5,40.116793,-88.232774,10
2023-04-07 10:18:47,4,-80,5,40.116790,-88.232780,10
2023-04-07 10:18:38,4,-80,5,40.116793,-88.232806,9
2023-04-07 10:18:26,4,-80,5,40.116809,-88.232819,10
2023-04-07 10:18:16,4,-80,5,40.116816,-88.232825,9
2023-04-07 10:18:07,4,-80,5,40.116803,-88.232825,12
2023-04-07 10:17:57,4,-80,7,40.116793,-88.232832,12
2023-04-07 10:17:48,4,-80,6,40.116780,-88.232832,17
2023-04-07 10:17:38,4,-80,6,40.116780,-88.232832,12
2023-04-07 10:17:28,4,-80,6,40.116787,-88.232825,15
2023-04-07 10:17:16,4,-80,5,40.116803,-88.232819,8
2023-04-07 10:17:06,4,-80,5,40.116812,-88.232832,7
2023-04-07 10:16:57,4,-79,5,40.116816,-88.232832,9
2023-04-07 10:16:47,4,-81,6,40.116825,-88.232832,7
2023-04-07 10:16:37,4,-81,6,40.116828,-88.232832,9
2023-04-07 10:16:28,4,-81,5,40.116848,-88.232851,11
2023-04-07 10:16:18,4,-81,5,40.116851,-88.232851,14
2023-04-07 10:16:09,4,-81,5,40.116851,-88.232908,16
2023-04-07 10:15:56,4,-81,6,40.116873,-88.232953,17
2023-04-07 10:15:46,4,-80,6,40.116880,-88.232953,11
2023-04-07 10:15:37,4,-80,6,40.116915,-88.232940,13
2023-04-07 10:15:27,4,-81,6,40.116963,-88.232902,20
2023-04-07 10:15:17,4,-81,5,40.117004,-88.232908,29
2023-04-07 10:15:08,4,-80,5,40.117020,-88.233036,19
2023-04-07 10:14:58,4,-80,5,40.116800,-88.232806,14
2023-04-07 10:14:46,4,-81,5,40.116707,-88.232710,11
2023-04-07 10:14:38,4,-81,6,40.116704,-88.232704,14
2023-04-07 10:14:27,4,-81,6,40.116688,-88.232697,13
2023-04-07 10:14:16,4,-80,6,40.116684,-88.232697,16
2023-04-07 10:14:08,4,-81,6,40.116700,-88.232691,11
2023-04-07 10:13:57,4,-86,0,40.116755,-88.232774,10
2023-04-07 10:13:49,4,-87,1,40.116771,-88.232812,10
2023-04-07 10:13:37,4,-87,1,40.116780,-88.232819,13
2023-04-07 10:13:26,4,-86,2,40.116784,-88.232838,11
2023-04-07 10:13:18,4,-85,2,40.116790,-88.232838,13
2023-04-07 10:13:07,4,-85,2,40.116800,-88.232825,15
2023-04-07 10:12:58,4,-84,4,40.116816,-88.232870,22
2023-04-07 10:12:47,4,-84,4,40.116832,-88.232870,51
2023-04-07 10:12:36,4,-87,1,40.116825,-88.232825,110
2023-04-07 10:12:28,4,-83,4,40.116822,-88.232851,12
2023-04-07 10:12:17,4,-83,4,40.116803,-88.232832,9
2023-04-07 10:12:06,4,-83,4,40.116774,-88.232825,11
2023-04-07 10:11:58,4,-83,4,40.116726,-88.232806,11
2023-04-07 10:11:47,4,-90,0,40.116745,-88.232748,15
2023-04-07 10:11:38,4,-89,0,40.116752,-88.232748,21
2023-04-07 10:11:27,4,-89,0,40.116755,-88.232742,24
2023-04-07 10:11:16,4,-79,6,40.116752,-88.232736,11
2023-04-07 10:11:08,4,-77,7,40.116745,-88.232736,8
2023-04-07 10:10:58,4,-78,7,40.116716,-88.232736,11
2023-04-07 10:10:47,4,-78,7,40.116675,-88.232736,12
2023-04-07 10:10:36,4,-79,6,40.116668,-88.232736,15
2023-04-07 10:10:28,4,-79,6,40.116668,-88.232736,11
2023-04-07 10:10:17,4,-79,6,40.116656,-88.232748,12
2023-04-07 10:10:06,4,-78,6,40.116627,-88.232755,16
2023-04-07 10:09:58,4,-78,6,40.116630,-88.232768,17
2023-04-07 10:09:47,4,-77,7,40.116627,-88.232768,20
2023-04-07 10:09:38,4,-77,7,40.116662,-88.232774,17
2023-04-07 10:09:27,4,-77,7,40.116713,-88.232774,14
2023-04-07 10:09:16,4,-81,6,40.116745,-88.232755,14
2023-04-07 10:09:08,4,-79,6,40.116755,-88.232748,19
2023-04-07 10:08:57,4,-79,6,40.116780,-88.232774,9
2023-04-07 10:08:46,4,-78,6,40.116784,-88.232768,8
2023-04-07 10:08:38,4,-79,5,40.116784,-88.232768,9
2023-04-07 10:08:27,4,-79,6,40.116771,-88.232748,11
2023-04-07 10:08:16,4,-77,8,40.116745,-88.232736,10
2023-04-07 10:08:08,4,-79,6,40.116745,-88.232736,12
2023-04-07 10:07:57,4,-79,6,40.116761,-88.232736,11
2023-04-07 10:07:46,4,-78,6,40.116787,-88.232768,14
2023-04-07 10:07:38,4,-78,6,40.116800,-88.232793,15
2023-04-07 10:07:27,4,-80,7,40.116803,-88.232806,10
2023-04-07 10:07:18,4,-82,5,40.116822,-88.232812,10
2023-04-07 10:07:07,4,-82,5,40.116828,-88.232857,11
2023-04-07 10:06:56,4,-81,6,40.116825,-88.232870,15
2023-04-07 10:06:48,4,-80,6,40.116825,-88.232870,17
2023-04-07 10:06:37,4,-82,5,40.116841,-88.232864,16
2023-04-07 10:06:26,4,-81,6,40.116848,-88.232851,18
2023-04-07 10:06:18,4,-81,6,40.116848,-88.232838,27
2023-04-07 10:06:07,4,-82,5,40.116822,-88.232819,47
2023-04-07 10:05:59,4,-80,7,40.116761,-88.232691,21
2023-04-07 10:05:47,4,-80,6,40.116780,-88.232736,10
2023-04-07 10:05:36,4,-81,6,40.116764,-88.232710,13
2023-04-07 10:05:28,4,-82,5,40.116771,-88.232697,11
2023-04-07 10:05:17,4,-82,5,40.116771,-88.232704,14
2023-04-07 10:05:06,4,-80,7,40.116793,-88.232736,15
2023-04-07 10:04:58,4,-80,7,40.116793,-88.232742,25
2023-04-07 10:04:46,4,-81,6,40.116790,-88.232755,14
2023-04-07 10:04:38,4,-79,5,40.116803,-88.232787,13
2023-04-07 10:04:27,4,-79,5,40.116800,-88.232787,10
2023-04-07 10:04:16,4,-80,7,40.116800,-88.232787,11
2023-04-07 10:04:08,4,-82,5,40.116806,-88.232780,13
2023-04-07 10:03:57,4,-82,5,40.116806,-88.232774,13
2023-04-07 10:03:46,4,-80,6,40.116790,-88.232768,12
2023-04-07 10:03:38,4,-80,6,40.116787,-88.232755,21
2023-04-07 10:03:26,4,-78,6,40.116787,-88.232736,10
2023-04-07 10:03:18,4,-80,5,40.116787,-88.232736,11
2023-04-07 10:03:07,4,-79,6,40.116787,-88.232710,10
2023-04-07 10:02:56,4,-80,7,40.116784,-88.232691,12
2023-04-07 10:02:48,4,-80,7,40.116784,-88.232691,9
2023-04-07 10:02:37,4,-81,6,40.116784,-88.232691,15
2023-04-07 10:02:28,4,-82,5,40.116784,-88.232691,19
2023-04-07 10:02:17,4,-82,5,40.116800,-88.232716,20
2023-04-07 10:02:06,1,-112,-19,40.116790,-88.232691,13
2023-04-07 10:01:58,4,-78,6,40.116806,-88.232697,16
2023-04-07 10:01:47,4,-78,6,40.116835,-88.232704,8
2023-04-07 10:01:37,4,-80,7,40.116844,-88.232704,8
2023-04-07 10:01:28,4,-81,6,40.116873,-88.232736,9
2023-04-07 10:01:17,4,-81,6,40.116880,-88.232736,8
2023-04-07 10:01:06,4,-81,6,40.116873,-88.232736,14
2023-04-07 10:00:58,4,-80,7,40.116902,-88.232742,17
2023-04-07 10:00:47,4,-80,7,40.116870,-88.232729,32
2023-04-07 10:00:36,4,-80,6,40.116889,-88.232780,88
2023-04-07 10:00:28,4,-79,5,40.116867,-88.232851,112
2023-04-07 10:00:17,4,-79,6,40.116870,-88.232825,56
